Id,Price
10857,111916.16399331253
6254,205376.97602049817
14681,174709.8175742343
8080,124436.8219501486
8006,196291.3086213058
13135,173526.2024400345
4527,232921.38834325495
12688,201426.70882062483
15920,121079.17318565577
16786,114957.94326860097
16637,180832.7184796388
949,155061.16868859966
10696,277713.3583300552
605,251055.3016241061
10819,218135.1964960859
9490,157645.69465277196
1813,217566.02333773914
15958,340631.240205416
10873,339117.61210452305
14381,196302.11720240538
5745,141383.83838262822
286,280251.09677849483
14799,281037.06370982336
437,166949.4992422954
12172,76431.02881612201
8534,123065.79175780839
14463,364699.2987508588
13672,171463.36169404612
6720,203663.0590663052
16057,208174.64069678713
2659,488476.5524652817
11649,158622.80162496597
4478,125197.57717653416
555,335583.9171721467
4819,291524.19434890203
15188,343761.8073502684
16115,192854.3803767307
11427,120043.67940577878
15483,151308.83077342444
829,183328.64074747666
13576,238147.92331148463
13810,216555.1105047633
1052,174709.33292680566
10673,159956.62397321552
8525,271705.42864229286
13154,308285.00466733356
13856,159234.59680931226
5125,246295.88848867652
5551,187752.53102909104
14262,183432.82419452764
8872,138453.6372749882
10341,246033.23956484508
7231,169816.64670547395
10950,214856.4537275992
4031,168303.60318643044
13852,120381.8389008503
5886,252595.924286793
859,309008.3422342623
9436,183413.09544539903
13638,288110.62165183376
15337,203513.8568429837
5506,248061.4603435814
13550,107008.20997911507
12630,157556.4412180774
6466,131969.67208559587
3282,137573.26918497268
4474,166288.04693885823
138,237173.8331275936
15490,176411.37593108753
11584,231958.16902167615
13309,143383.20890542582
8860,328277.715423032
14037,192769.53462154037
1329,202929.14613879015
2198,538456.6236615209
1210,347778.34776950325
10076,189192.6372302399
6692,338776.6831419061
6074,95054.30206815568
13921,185142.57529742987
1646,339187.70227210067
11676,182279.72632875503
683,108084.87333860161
4839,126170.8487910119
12392,150701.74727667478
5206,180261.0330152498
9104,319918.6984458467
15554,186880.34580169086
1590,197160.6035029983
7894,276784.41741439555
9286,147616.6217700308
15364,339761.2845772742
8260,238634.45054698162
5746,117899.32808033441
3357,280418.17193115485
4755,176723.3249807792
5896,118660.96674315978
16520,193587.8346021469
8880,238454.61452751097
9321,201958.53151794084
16463,152519.70926334494
4861,173858.50063951762
5687,271617.5100894829
2785,315262.3652546021
5571,265753.0468976669
11070,441255.1650068635
11577,217065.15754689285
3993,158468.56675646963
10908,245050.83788590596
3696,210604.47362281446
1755,128915.54173026556
4053,190242.07671871278
11954,262061.51960291882
15294,176167.45752783757
12452,200897.87051389503
2202,144333.81635882336
13564,230777.6447395231
5134,237087.6434733246
7447,124946.4485254556
5929,145510.0084491956
16714,203486.91822391786
13005,285282.7666376217
11740,233819.39090109762
3535,176088.79085830774
11837,235924.33651211605
7382,203698.7070191687
16709,238646.3665777252
5908,242012.22230949998
16333,226406.9205731823
14776,237635.76419177416
831,173720.43903426174
5944,188296.09246919907
1764,275439.21239773
5782,144913.03196512169
7091,273463.9824240031
7871,180610.02791825708
10449,172454.39773648747
15137,100785.67486353367
2181,295096.1760190504
8667,320411.6839945193
4207,238779.82832725823
3528,223910.02751631665
5611,133337.5118430206
5894,221260.53332319844
14255,155371.70731524585
16064,119014.35558043527
5076,223595.4952800894
3537,69016.01221019981
6369,97560.14502018949
1938,217389.9040642584
11844,258143.40763086302
7717,88105.25003272723
3800,327549.131449867
6897,211953.80774138327
255,279479.7166812976
607,204137.0492949661
6368,250601.1185740178
15211,247919.37153618556
13229,169407.90987526643
6091,274780.6262014184
14260,187309.7153852269
15104,134812.44885790674
7378,87936.72179433556
12575,171182.10930177223
137,161922.71878099992
14572,218118.53827409327
12530,169743.39735087432
512,188752.86676105473
7251,291292.1746371931
4545,408710.3360734954
14928,475239.52254934586
3934,176494.77162577704
12097,365967.8121190781
10979,169095.27570267982
16455,275586.503268723
4190,152514.8677465545
7577,261908.00645217634
11609,293770.48680099135
2346,186541.40291346237
7363,211769.1396313123
13535,182748.65751994785
9864,202363.12469086781
16645,376671.817864969
2689,335986.06828580005
5994,134026.2918246949
14493,241673.0374275072
7391,204510.55028321492
13674,179319.48616211786
7137,283689.45506800717
5438,181881.94356244826
10693,244893.06784152772
9037,344428.0699297601
14329,278398.7855855966
11660,446699.26666261425
9734,171588.99382013286
12046,184719.0959716548
11704,325361.79020980047
7843,150749.59406832294
3499,154258.99857323308
16012,80168.96245653134
15759,345913.1593118984
10884,171534.2096059589
9115,86523.89693034462
4066,381438.11638578377
12745,186651.31125695034
9627,292754.1039717005
12977,216985.03171163902
7620,86441.49077589232
11955,187184.2445890735
271,244361.06357182175
16091,288182.5948337568
2193,431760.46497725113
6190,162653.33452741636
7071,195396.17586631532
14320,101717.94258979581
15578,154930.08770661644
267,141401.51293363434
1930,195542.78125661955
7426,201636.0957034278
13890,177263.6138868288
4176,177395.82645945397
5453,196630.88943061267
5526,250124.80212423872
8780,262942.0837011892
10299,184197.42975823366
959,425155.34927415213
3458,126043.52447885441
5363,384320.2703824395
9281,149497.84176890805
8076,200262.14149449064
2492,275456.44490525546
4746,143613.08436721825
11380,235022.05240117555
10881,211471.3942389314
16392,197022.31104754336
8071,164333.45508393992
16740,125618.42155768484
4846,223939.258021108
5299,310692.6508976519
2046,245007.9014929569
11623,204755.03505272846
6539,136773.26014024654
12234,236152.11896592792
14240,165280.3734196474
3443,132315.89811164487
2127,235198.2345096714
11259,143617.92601114765
7889,146277.36898864247
16655,268529.22065683926
15790,137825.3034201644
3686,118958.90345876919
4392,144335.91584169806
3103,237299.46602140475
7047,184993.14220903392
13014,354090.4829659271
11269,295199.85223352927
4304,424910.1490231379
13513,200575.6450306609
12969,89098.43654517265
6966,221168.6240652283
8883,118375.87503886542
6064,199636.12345366486
12341,240815.75517274634
10107,250632.50293566062
130,181760.7877417507
2406,347090.4686402583
6089,210387.24315590254
316,137429.2284448363
15812,217978.7735895541
7053,378134.94529291807
14691,304749.7416041385
11881,173970.29052421206
13503,177105.0322719691
9569,201279.02264633682
9846,339524.6194510489
14415,178888.84905448637
14873,201789.85363933528
11180,292529.600953128
7256,186242.28466541052
3721,208575.98615436957
1211,231917.76450065884
14887,192877.5421294016
16220,358282.0387702653
15451,179937.48425995786
1602,190756.1808857705
8917,293103.37767181225
15595,114486.74303579485
15242,190540.25305560182
3957,243857.2519173154
14923,96397.51008910695
3087,167046.92245733357
12959,508199.8796921841
13631,160722.190664666
12704,298417.33801877813
15197,171672.20933530523
12599,183119.81264088012
8761,183549.24794034034
13013,160609.0364703739
3464,208465.11707893948
2366,164660.40739472493
10845,166876.73509921122
8092,191097.6393347192
10528,213581.0319711186
7132,186291.20246207624
8958,174056.03082470832
7959,108965.96583007867
4847,227201.65975906537
1477,355917.01615483215
8264,290154.52618242014
10048,143063.75491631601
10492,263269.8418769215
3859,403816.6481827697
8676,411437.7856688143
8146,247065.9062420381
1619,275674.62583085557
12609,103579.19102314852
11001,193160.44194548973
3644,217100.64493382364
8362,278210.4166501519
537,148514.42944753502
1298,128495.53093712572
1023,260193.71053047635
8659,238705.1625089812
11538,211336.58206804522
16036,166107.40887322702
2392,338473.7693277393
12099,361032.695496672
12935,148819.39799638023
1050,148995.9608671996
3068,227149.7104492184
2083,164127.66025693755
7652,207494.7187779342
8696,163185.0497018059
11183,423437.0811732999
11386,135490.360929166
10752,411231.6355110093
3371,323421.7073267792
4149,161106.03141573834
16775,161766.03798664565
12187,184891.69279976827
14421,250202.5474177775
13693,218866.41109223687
6560,242794.11951081583
3497,202738.2250934354
3396,111314.82439167224
1223,206238.6512556671
14796,173993.64117015895
16190,271692.25478147407
6060,270976.6771328987
10111,193914.55909354697
10983,164732.81624805357
11228,196408.17956309143
13208,282666.3216651655
525,517092.4511188277
6923,156585.51777689328
6785,176605.90608668246
3731,237527.71139784786
16577,244933.5700749648
6518,216515.7522762613
6610,172273.4619798535
5509,123325.5138277552
9942,283436.7753585836
10148,243635.66730137353
5351,135765.69366647096
11029,109365.24854194773
6561,135637.16423296017
10056,155760.65292125792
13913,169459.37809746127
1906,162919.64841607917
5081,171559.14301806834
6341,316603.15657380386
1859,178187.59660597247
3336,226675.7628450741
14163,147012.52709016748
6204,344413.32283822924
13285,197771.58883113597
11492,210918.82979207244
14596,113042.52872564764
4696,366192.45970774797
4771,302434.5572215776
11296,135722.3752927795
5851,183562.29935959246
2850,219168.46082941617
10011,162266.67799578398
5988,170427.72876789756
2316,72341.20487990552
3211,186048.05509886087
13525,153825.32589723184
6383,135131.47088335027
1420,375325.3006158758
11748,253525.44390922523
4222,255847.27650297715
8363,208891.21294157632
4412,256742.69359067327
14384,152354.03774277386
9844,160563.9341275358
9315,223144.36007627324
11604,221361.4070869305
10644,242804.53145839158
12995,181517.17216499813
16615,331016.6161071164
1959,213340.29037700032
14562,199299.90746692067
11934,211933.01753192671
8494,187359.00682001628
4255,217896.72630457964
13000,181169.60944101604
2461,257726.16749726742
13661,198516.8840675274
2886,236962.6986142015
519,221492.9386439238
5440,193904.1561955735
10353,156226.01120450976
12305,179172.9890745822
2983,214030.50194116854
12032,199419.77091754758
743,265269.90972081805
8250,111164.98545363903
7890,157777.65620451857
4722,275990.40338367474
15358,185329.78492195837
4183,175443.49252328192
3970,345272.50408052444
303,187987.90866672213
2207,244010.76531352286
4022,195238.72647098708
1132,195175.04557266764
12278,169536.80103262828
9280,137387.98827516942
14940,379443.17325726914
6413,148721.04439126543
15213,298530.80354662123
9656,187555.83027552164
12036,298253.36151738046
3151,177224.7496403594
15530,191483.81505355868
13263,115921.70817535506
6750,174206.4058690812
11488,367460.0350157558
9532,182690.1218476761
8462,204982.3639133078
11494,291039.98294424696
10270,124266.19003991196
5476,110548.04508087179
12486,406677.80195178353
5501,108832.13976421865
15871,301470.1569456956
14733,190597.2332374388
6103,237058.38792731694
7911,226112.00613414773
4359,262625.08072246716
9595,196845.04597525275
13851,248330.1378098755
7854,194396.66523150972
8684,176849.35444983986
15239,253154.88025415983
10012,218953.75275914965
14995,336203.0965167943
9791,171296.02311679817
5567,222500.0447785276
10883,177178.062426937
25,176621.90928926374
939,168411.49406473036
9919,182646.74534036947
6321,249414.22020433217
16767,338851.6081131814
16464,104695.95835958223
3170,164802.2097788643
1522,123581.43192428049
5138,323607.1975235576
797,142950.39287639817
14586,88764.4396377437
2872,194561.1304347825
4259,170135.06457246558
16616,289117.7421447636
16512,165952.60696939935
9663,195580.51207882463
245,184442.5035807083
16369,226250.98349458113
5254,405291.58157713385
8672,142506.4399831963
8004,300863.76969690627
3109,267823.9228113712
2588,377339.7450344951
8814,346918.6028408
15888,150405.21868448303
14668,122312.62090495643
13432,335217.658442191
7981,72065.6684988896
2048,219651.80415077868
1667,170558.70294961095
2349,99127.34094684655
6136,198703.72642813428
8166,179380.25267046393
1709,328322.85623000044
14649,177028.72151850234
9187,236646.6017747227
2927,186173.77209381742
10220,146684.4220095208
6331,416548.32507586887
7044,173804.94724986752
1736,143940.4939014799
1840,104363.18440472426
4852,287707.1194685001
13311,152903.21868806472
3330,180893.54065525014
7004,264596.1460156069
12472,180560.62209863417
7664,173389.62267939092
16537,220489.4534717357
15032,432928.9958530809
5325,243797.571073795
800,230112.7588734914
1438,156515.39975556673
3953,146327.25891142015
7135,264225.8562697052
10371,82404.28858123742
709,137829.8327903173
4836,246614.3299040731
14709,249828.1167352447
2216,321238.7368518534
11948,233303.67148725648
5221,203543.78418312882
159,362065.07048303104
15775,153042.35631635823
4818,208561.17237662245
10222,232164.80134215334
9867,219806.60116231933
11763,368711.97252151574
511,162545.9513766632
9337,164293.20506581926
15529,280184.65151061764
9134,181078.13969957642
2759,121980.03620721838
1458,149562.78901081742
13261,199652.09727074247
11772,146952.72061336023
8107,275606.88361358026
13847,194360.94476796975
14414,430719.34995923354
12833,81990.99356794659
5282,294699.20863176306
13760,232892.53231621883
430,186607.05670095488
12580,171620.55879578448
10985,283031.6952881755
14321,139436.76718807648
15960,374361.1904685625
4803,220044.9661824791
6741,141284.08961278736
4046,181664.92741050708
5060,278234.98519349645
9593,276024.2607169324
8088,237963.53432848238
13888,185119.4786152676
12065,290093.7604448937
13336,193042.66934406568
2449,188770.39798143532
7499,217354.06481488084
11082,153494.61737367467
211,122806.19574155807
11469,161230.62684498442
5452,139528.1773874388
7732,183844.2133657014
10080,212336.2674091993
15088,167919.83367382546
6112,191029.9830043437
7903,253143.16535239737
2249,156739.55059149532
79,175564.74366306688
13941,148407.55831480856
6693,194911.58902004067
1156,335911.87663715484
3877,176008.16184905023
2864,173398.72665489893
4519,142324.94900153208
4712,181501.81231583297
4642,186627.17034996432
4766,209728.65527397837
2429,303360.2161545746
12013,237094.7734629662
12309,230865.46852253267
5505,124280.27742704884
13711,186633.35267099467
10483,379302.3393564346
1648,205607.79767168063
9391,207128.79697130318
699,209658.89301337636
7034,277495.88076395163
10415,334027.93017756275
839,293263.24106340564
7602,203020.9406252097
15682,238227.32175674383
16354,312671.93979195936
13686,183130.20384858386
5026,217639.1721993783
3081,201661.1550401536
5009,186116.27622311507
4173,279353.0353031125
3228,193686.99906859454
15482,263300.5778130016
5700,220691.17538576142
6252,197817.40794562112
8207,85658.59906386185
2984,146351.86378681948
3507,459005.0596523324
15950,86317.5003855704
13377,259852.264040972
15594,174076.87552042914
11798,217719.77210264478
13493,174400.0386826701
4976,183483.71162467665
3771,201911.82767417174
1107,167131.2011361026
16171,345691.1098218538
15257,183995.28364367233
6221,224781.28943675273
4936,228352.13608037788
6343,183560.96222579948
16109,201668.74141137936
15352,181665.10093137884
9489,191714.36562405722
14029,185227.74338581227
4879,300874.9749607637
6828,144385.86246577487
11950,80723.02659134367
14964,160295.41983697825
9074,174251.95904524054
10514,209428.80599293654
10702,186430.18736504222
3476,194011.34385055848
15469,315899.08351522806
5608,183397.66873014224
13446,452965.28312503017
1683,215251.822447945
6759,116832.73044643206
186,243073.2582397485
7822,69155.07541717734
7017,318438.6329101797
1944,191975.23932989442
10515,237303.3305257186
2824,219311.44143548285
3649,157709.35328617116
8228,216967.07011299967
6599,343304.35497056216
9165,154783.31733907963
12316,327685.8622156259
11720,194416.61406896837
13943,178027.25627125046
15315,132381.53025488462
14812,302768.9158536385
4799,358446.79983191483
2600,254505.19080523905
5724,102684.9822507615
3033,335377.16630866495
2985,163610.75486519144
8885,160254.32723829927
12691,218256.99801077007
15079,166324.1903678029
14599,173419.54161598397
7681,208504.332998885
5849,174997.83730673045
675,215694.2315434594
4343,132863.71548445278
3122,183167.68823024433
16602,173947.5488603187
2211,209745.89251160432
12965,149744.54679338817
11016,73369.25613331082
15756,158943.42572304345
16151,147659.34236811133
10746,128613.2876859585
14130,164186.98659720842
2231,188254.63177614592
12325,199549.71567720233
8949,361997.6917399333
2859,119486.61566258539
6797,235651.50094955257
5793,251207.6330655836
1000,273736.0084872546
7364,154873.92069201753
13802,249152.16489158545
12755,288898.3057148154
10782,172743.66013291004
13169,90550.9350266436
9007,340871.28433763585
2118,179487.34920209393
14517,190307.8509994725
3001,183123.12103136384
11913,152390.54410862026
4030,232018.39341821743
5323,172187.1835444105
3572,150921.4694834895
10290,166021.24297529768
15321,291456.3617404365
12795,148646.88918676457
8845,268406.05003493023
14559,213095.3438091677
1435,271155.85528233525
6180,180028.5264121309
10590,206768.5097239938
3889,157719.63683996355
13160,198727.88585434866
15254,200720.42014995255
2436,154276.51259796726
1770,211980.16322097488
912,300765.60655584803
12385,155820.3823209
2188,163684.96424550875
13444,333894.83749821794
11487,244702.28979044396
14836,283092.84889148886
4923,101435.78100843297
15779,134689.7975673249
8900,181015.87409082998
10932,179736.46062213785
6085,220673.78061934
6762,112744.66160869866
1005,321430.7845300464
16552,183352.4257034109
13248,301356.46086064936
6580,185737.26831935835
10706,205618.3935202306
8539,167612.15078479794
10743,387895.3177966217
9243,116079.61311902346
10609,142220.69759349266
9638,156918.25196406533
5399,272823.64225588605
1222,338294.14400393143
4124,189081.7171477799
2131,217872.27580033467
12869,351657.9242325742
7899,147335.65772251418
3251,433515.9652045684
11088,192047.10593654815
14653,271492.96018069366
3010,315715.7938171425
12160,237120.5683067021
6288,249787.3241332225
14890,194999.02355332288
13437,172481.23858478983
2385,217989.8566800808
16650,177973.8039429196
10159,180875.92215717892
7940,261859.02080073045
12953,434483.78393946105
9803,314865.9408719606
14247,223136.08321355892
5251,136452.7665441849
14337,251736.7230412884
9967,212644.27783728673
4618,130302.560808292
15378,420173.3723716493
8963,182574.89027818493
2472,218898.57246332185
8736,107425.34702632698
14823,124061.3699689693
8675,183949.75761831048
13596,134379.88721790843
16487,109221.09028722686
12629,209662.34558831513
11965,204202.98875911467
4136,344797.4515915912
13012,170709.6428199377
5309,205128.65367641815
517,358969.1222591989
9553,163991.17507658692
10120,144019.56617605302
5991,247803.92931725737
9862,166283.7877308326
9420,190750.20927072503
4968,247526.50467939218
11904,312138.693990953
15824,172958.216015807
9365,162284.96673577235
14879,179749.99701937183
8205,225298.15886285406
15184,128005.2094787097
1918,202127.53935811127
16013,238242.70695653788
9802,197128.47137289937
13752,248424.63251921942
16156,171172.15460979796
5194,102743.617456834
2746,419905.02765145095
15982,225967.72790407008
5605,186745.63131139858
8288,265003.1174889642
5707,412722.95920005423
7933,197801.91920343824
8324,336469.87550825754
2506,157255.93697274235
12293,130882.87518314247
10551,170892.3038100672
5346,499351.4178095771
4197,247802.5143733999
3237,146094.30470401357
3390,184063.8125125597
9751,175217.83452961288
1391,228653.6994514085
1928,193584.6780574946
10992,272138.4407313846
6792,369581.8593990848
5663,210026.11991148232
13280,231356.18527722437
5218,76017.04154397592
16748,266449.05376741523
15835,191891.47450101125
14850,227547.54164949915
1359,182257.9737523127
7428,207837.7035827542
4201,118286.15615805669
13089,73253.81003989666
7182,167995.05178459416
1467,337332.68292717094
9829,217024.09153002247
4344,175593.38916733777
4129,157803.90360665656
1905,175775.8585780031
93,346427.9690521216
8320,203499.97153683816
12070,176662.6945865355
8290,225928.16138568916
11005,194542.30270899145
116,219511.17295380207
12275,334787.65014061594
12588,555126.0248847064
11378,166803.56529231239
10961,235012.713149951
10251,207764.5844985684
1152,238029.9748340953
12167,182428.0818174032
11569,204063.96986299928
4141,281953.2554622055
7614,116656.63260517298
13805,90045.80901001646
14680,157370.70676397887
13543,409503.39611004083
6786,185629.4342524202
13529,212192.50871435928
9158,92202.14845971762
5360,187166.97519886986
6098,259259.00478622748
11174,194913.9657287761
307,176718.28018304278
1892,178959.4044186037
6948,247250.90577762332
2227,148542.14660493602
12790,250274.80709362574
3653,172223.7899888859
2912,197958.5280297849
16735,106895.01051912243
5446,182471.20975578087
8532,209589.69752509284
10311,331926.8204990394
10051,166045.10762820655
918,170632.94596467286
2766,159439.73431719854
734,193231.75047926244
6882,271010.8955009476
15971,181571.02117486295
1735,326179.1106912303
442,158366.87012727864
7228,228792.3181798483
507,224375.56378456915
8461,219151.61285114018
4514,236494.70890890062
4133,131787.10515374542
14803,178043.89479558464
14297,266128.64117447333
9924,251912.4902222519
13797,506589.8497592445
8497,249065.196301757
8729,142985.18024583292
16046,156149.9309860553
15087,177171.8606269583
2874,162822.61417884222
7415,228773.67236560638
13893,183342.68177048207
12611,139426.03812267276
7779,226287.87164803623
8221,191043.725927801
7790,149812.0201730971
12728,401959.4301089069
3372,179208.12762787996
12845,190418.9545862795
13107,241540.25935724948
2475,208850.70291130387
5820,152220.16911143146
14505,107239.41138001099
382,152907.06180832325
1339,150381.4998385768
4940,217001.84799884915
1481,70366.60858039037
9025,283876.7200439549
14636,164558.24564288542
10668,146236.10694016953
2025,216456.58338658177
2910,196026.32858517847
5836,188163.54190835592
3444,134836.53344663524
11165,237713.99003808782
16000,175670.79858305666
5281,386665.95809665904
15350,267828.75058779557
7321,235371.05327481523
2863,219957.1836232615
3563,170616.35630462907
5094,216386.09281681333
1027,228213.63781618018
7953,252687.82470331865
1788,200989.42502817806
11061,179843.87900884886
1839,301116.0384562608
7766,187829.3329853422
2250,217144.5038459912
14701,150104.04704275832
13149,266843.28878706065
14040,192682.72237945785
13370,247020.04890471816
9312,391724.99020727223
10493,172107.50686836487
11985,207863.90005092206
2698,217406.64353382532
4659,167486.44442141007
3002,155777.391467984
4795,231043.1852564726
3986,131747.86433866757
1753,295847.829439403
6681,199539.77046947848
14801,193217.33023274055
14252,287631.9221047736
5017,143727.71457383034
12267,274137.0949663721
10681,169938.42757681987
10800,182233.54978863345
13910,153334.27423827237
355,218095.9617177801
12255,157294.38185116154
10435,216852.98794898347
13840,276669.913061357
7656,452419.553425993
1659,182943.96334472095
2333,158834.90583046383
4580,235282.8922882615
12699,72452.76947985614
9974,158905.57507995557
14083,318226.1536187938
15347,504721.8013950557
1473,316057.50044718216
4984,267143.271931884
9203,182531.00399371274
5806,171255.29798585793
5590,187327.09948786872
4509,325816.67664180434
763,236386.9194800501
3067,320492.3362150161
1143,329882.2817135358
15403,216634.18216544288
10793,174986.91073387436
4849,66640.74576339092
10717,199635.2909805304
5430,150409.73642323556
5874,420246.24691327557
11286,203198.88453532688
4407,129480.90898762696
11998,233443.0015701339
1131,213992.3584885283
11920,315141.4268477757
12404,335552.59592222766
6552,186199.2385107316
8459,195805.5077085876
4704,208275.0636647039
13883,170564.26493393007
13830,168563.13438647505
13273,225482.48558665297
11323,149363.0403481346
13257,114589.4807599175
15846,179556.78090193932
9132,298848.8150027509
2909,69192.47411203726
15927,176641.95553387632
16500,261690.73054143428
15974,170398.7385064435
1278,179499.61338085844
2893,225215.57493888977
16128,179214.29679700927
12794,211940.21126819588
1341,316179.88733901596
9219,247024.93335104384
2982,177558.71407753255
3113,161363.86109759164
14358,161440.53118420602
295,159164.67622887366
732,262581.8496937493
14926,166593.1577695071
9155,302517.1106688615
2045,201438.71741663123
3879,305835.9525876925
5361,366101.73558773455
9750,381701.70032610605
1711,197884.12979241819
13269,151019.3946519927
7020,201833.49255332668
832,166739.2348649456
4009,201650.26482257064
5184,261415.48658262778
13844,169538.98370188643
12471,275575.92942858016
1294,212244.62772012007
6058,237136.4382799542
15614,126146.8049371973
7214,258324.9788472601
9841,222971.72444358058
4639,227430.78950595472
5018,165588.78016236666
1139,187559.05654701285
2896,98133.32855376275
7987,178009.51464609333
13272,232113.8526306172
13454,176496.40474001213
14287,151926.34127432064
414,392596.1111930276
1524,107926.30298223734
5818,137526.32258531518
973,178768.27364356496
2888,232032.06211727203
6269,306963.2919061951
7343,148931.62648881556
14834,191879.04517765902
10672,301424.1466149411
2595,154511.36298592226
12843,173349.97693233902
8973,121158.36914386679
13539,371055.3689416977
12351,126255.69751621828
12322,181342.25429664884
13659,509589.27519206685
14758,142238.72603967815
14157,195774.8397354303
9874,110547.57889319789
11513,144828.3697869975
5034,182441.98206017062
6779,304770.6156725709
8009,320527.8096577086
891,294520.02832308726
6663,182812.2864878482
11506,228745.17550700455
4740,213917.27321011317
9254,308299.59721291804
2609,201718.2568772329
13601,129058.06060640236
3862,199788.6937862636
16490,204380.59119190898
8819,186281.46474755227
6836,177732.86315717193
16232,140751.0132154677
15988,145117.23558751907
6009,220535.1306947142
15339,185132.74664597516
2953,129635.05046063391
8340,172527.3185004172
8723,218344.295859951
6760,262931.26925778907
7960,134328.1699765472
13358,294519.8882559995
2009,69678.01776158858
9977,196758.22572132203
12445,345242.11062239273
11130,254491.78250201698
9205,274961.6732956961
9078,234947.7910710529
8317,169353.22513976888
13108,306283.10533868393
15196,204727.42775814884
12406,151282.93833686612
5946,134722.9933670348
5538,142573.2552322413
16264,247181.21421108049
3752,228165.6056709018
13995,183027.12839066706
181,229803.43100866626
13304,203493.79124995976
4262,243740.39387998747
11552,221764.72213752498
817,434550.1648347155
1198,195554.88653370237
16535,69574.51684902511
450,184909.78737929565
13207,176837.89209499318
1551,198164.52077658405
250,206204.28659757346
11528,169585.989813204
16350,145281.79580132433
4573,148172.28305850807
7990,230563.61825221576
2372,197805.45705208406
193,237721.7988969307
8713,235417.86175180654
7617,328538.9291215264
1215,125765.28998160863
3107,205483.07244376506
8756,107316.62076487194
15942,139239.2360158785
7540,270261.7365632637
14629,135903.28610284918
8109,217181.64413752223
10816,285719.5724415725
10205,361889.09240369755
4462,208545.72620010012
9908,165067.8650333908
11376,194323.8635353051
16108,214291.63565398
13832,147661.76063588285
3744,212478.04399902598
15265,154628.77384098835
5422,419228.10110871843
2941,183407.9631088074
15866,152682.30793781162
15172,401088.6486758849
15904,208051.3564674091
5679,231291.00376213354
5825,274317.1406134092
3958,341545.2951669118
8591,262709.43212173914
1475,293746.3306993851
2397,264054.3039397255
12419,239200.52630886636
7533,148147.76772229315
10339,213695.62330720265
8760,167834.24217279005
13040,121330.0762208359
5620,167725.88178340145
4840,161778.5303551169
10464,191755.94162360032
7543,184080.77903452475
1320,81916.35763162066
2272,114730.25413276436
6550,116218.96558905732
4518,296425.2309604039
2340,239651.45559307322
1484,191493.99852642653
1233,177631.85773745755
12897,250727.10280704143
15344,202155.46616123233
7061,211650.87565051977
13807,233384.21691730618
487,158582.8419265035
12297,161138.28526681385
13452,189387.19742862871
5624,196178.31403921227
4483,127255.90859452567
265,208647.2487199751
503,277697.59611871967
8919,265502.95906404854
3102,118922.21580515921
5190,364138.5672780156
7699,184017.1233924369
15080,227064.98337477454
2439,267487.5408672469
4387,247504.01151677163
7427,144691.1177873409
16056,180706.45944890063
14546,271171.72615866485
12353,188613.00091508066
6991,176340.6978560811
18,288197.41672193573
459,267557.1079477631
433,253457.51263051838
12001,356807.69414294267
4428,117800.65394623496
2650,160985.21147128585
5652,137496.84392397222
9455,396816.6037181873
469,275837.982165282
14997,170965.29258475758
624,145213.06386474677
798,260410.02469249198
12317,108844.09147149364
9011,279465.0236456913
2923,328508.7178469779
7130,163001.67335152035
1616,139900.1785140013
134,222494.858996
7463,337017.8670137476
15732,329825.35383830173
3275,247203.84724254467
6621,217976.59055277403
10570,187583.59200199696
6105,151380.75245356507
6858,218200.5199538463
1929,248328.28011627545
14583,128481.30545042409
354,213084.1920205102
6378,179110.88013399564
13192,73966.78391740982
3602,343022.2361978067
9148,287725.2392274758
5459,269582.91276908544
12800,221512.83241969638
11077,210931.07578662728
7301,187945.3608852436
10775,324383.8031230487
15009,133313.29977142555
8770,298983.9608108255
9996,288365.28640974936
6810,175981.46431658615
11364,257349.6130141815
7252,125631.00720347239
5910,235531.2213204808
13187,283564.48158909567
14678,187449.29339599152
426,187602.91840742275
4099,214580.28985727264
13496,160605.9983081504
8005,230022.7182179248
9467,299844.9072035404
6732,157156.05899932465
11617,156565.95711478792
5439,208083.613821662
14195,133171.32532261428
10131,327251.45830737316
12788,161671.21195536686
13988,454199.6410341075
12153,241250.60562743846
6270,254211.84782363393
10988,159577.48837869999
8,354715.3034655196
146,269513.14129204734
3764,296905.5254818182
5118,435682.6929124596
11023,150663.0366491119
2951,175118.97549787766
10101,186216.27037281328
4729,239913.97946135566
8148,190400.76392586873
15305,431840.39622458053
8325,169359.82202276637
1935,406536.22218050994
2839,152971.64490812758
1845,155610.86375858384
2842,195102.8115680648
14019,201499.28614001398
11188,243585.89487309323
15199,146911.16151541786
12563,148334.36045136207
5231,354663.57336715295
7555,173341.4887415264
10436,221096.88846397892
14610,386352.6506608329
5912,232862.86482356247
12443,238298.22922070045
15918,81788.85634337325
11051,286386.987248096
2714,297073.18065847835
10766,254695.24624277127
15508,143666.1758368675
12118,301237.516635069
9160,155242.7929528955
12019,158542.2237531263
12062,398009.49775302125
9176,273896.75791255815
6135,296216.9879179534
6563,148190.94709482315
5962,166553.18726927435
5783,327226.91206451226
2580,182512.74763108426
802,252239.2842750694
956,322917.9897650953
8690,173497.34567705286
1228,196297.95929462728
15046,256548.66910604745
5603,260545.67737075168
5199,150720.63652025475
3842,202427.82591374603
7671,365565.61158266204
5214,102538.30704710858
4381,504259.6782795183
4620,224449.81506780858
6289,318112.81560864754
2692,335731.36317214346
9671,346364.9695025354
